link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,lanes,capacity,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
33144,11401,7916,1,781.5641373009346,0.48564264686202707,47.85086554903681,29.733140177070553,1,600.0,0.0,1,,0.15,4,1,574.8660725,1.17,0.98,"LINESTRING (-88.22656544065136 42.0943160617181, -88.22656544065136 42.08728729649643)"
33145,11401,7917,1,811.6242964276973,0.5043212102027523,44.27041616878349,27.508352765213168,1,340.0,0.0,1,,0.15,4,1,189.78956,1.17,1.1,"LINESTRING (-88.22656544065136 42.0943160617181, -88.22656544065136 42.10161516406367)"
33146,11402,1252,1,74.79274612686525,0.0464741733424045,1.8513055971996348,1.1503476102375343,1,100000.0,0.0,3,,0.15,4,1,1558.19,1.17,2.424,"LINESTRING (-88.16507156858721 42.08025853127476, -88.16444590419121 42.0807451380978)"
33147,11402,7903,1,480.96254603176453,0.2988570134538162,27.131220536105957,16.858553635740694,1,567.0,0.0,1,,0.15,4,1,696.7787359,1.17,1.063636364,"LINESTRING (-88.16507156858721 42.08025853127476, -88.16507156858721 42.07593313729219)"
33148,11402,7906,1,1593.4615800539866,0.9901335827444709,51.50582885022987,32.00422837849619,1,810.0,0.0,1,,0.15,4,1,494.8009048,1.17,1.85625,"LINESTRING (-88.16507156858721 42.08025853127476, -88.1647140460752 42.09458639884201)"
33149,11402,7910,1,1619.4224936365379,1.0062649866631899,51.458284847731626,31.97468591411985,1,1440.0,0.0,1,,0.15,4,1,1139.261228,1.17,1.888235294,"LINESTRING (-88.16507156858721 42.08025853127476, -88.18402026172325 42.084043251009504)"
33150,11402,8865,1,501.6061198946686,0.3116843674392413,60.19273438736023,37.402019559008416,1,1980.0,0.0,1,,0.15,4,1,2428.03772,1.17,0.5,"LINESTRING (-88.16507156858721 42.08025853127476, -88.15899368588319 42.08025853127476)"
33151,11403,1394,1,74.61565733719569,0.04636413519653752,2.119762992533968,1.3171592504338243,1,100000.0,0.0,3,,0.15,4,1,9.9,1.17,2.112,"LINESTRING (-88.23121323330737 42.39493094350643, -88.23058756891136 42.39541755032947)"
33152,11403,3200,1,844.9302093871114,0.5250165964849637,62.17410977668088,38.633188766045976,1,520.0,0.0,1,,0.15,4,1,530.6165023,1.17,0.815384615,"LINESTRING (-88.23121323330737 42.39493094350643, -88.23407341340337 42.387631841160854)"
33153,11403,6466,1,381.6731849128239,0.23716131141512914,61.067709586051826,37.94570377319461,1,540.0,0.0,1,,0.15,4,1,785.6396898,1.17,0.375,"LINESTRING (-88.23121323330737 42.39493094350643, -88.22656544065136 42.39493094350643)"
33154,11403,6467,1,1339.7323247340914,0.8324731409982301,67.73927482707786,42.0912209385762,1,790.0,0.0,1,,0.15,4,1,451.0537872,1.17,1.186666667,"LINESTRING (-88.23121323330737 42.39493094350643, -88.22692296316336 42.40655543983458)"
33155,11403,9303,1,1174.766214374691,0.7299676975497353,72.65001588577475,45.14261302095974,1,990.0,0.0,1,,0.15,4,1,836.8329223,1.17,0.970212766,"LINESTRING (-88.23121323330737 42.39493094350643, -88.2455141337874 42.39466060638252)"
33156,11404,1397,1,74.63622703726436,0.04637691664736126,1.865905675931609,1.1594196757592998,1,100000.0,0.0,3,,0.15,4,1,33.28,1.17,2.4,"LINESTRING (-88.26231769185144 42.35843543177853, -88.26169202745544 42.35892203860157)"
33157,11404,3198,1,3275.0368964355907,2.035018638967273,76.87880038581199,47.77025707453238,1,940.0,0.0,1,,0.15,4,1,249.0303973,1.17,2.556,"LINESTRING (-88.26231769185144 42.35843543177853, -88.25480971909943 42.38736150403694)"
33158,11404,3201,1,1576.0183716124693,0.9792948485792122,74.07286344726784,46.02672923309226,1,940.0,0.0,1,,0.15,4,1,191.8366892,1.17,1.276595745,"LINESTRING (-88.26231769185144 42.35843543177853, -88.2444415662514 42.35329902642423)"
33159,11404,9308,1,760.6361908278843,0.4726385914896072,82.23093954896045,51.0959211384771,1,450.0,0.0,1,,0.15,4,1,361.1248111,1.17,0.555,"LINESTRING (-88.26231769185144 42.35843543177853, -88.26374778189944 42.35167700368077)"
33160,11404,11418,1,881.8069115560123,0.5479307738302736,60.814269762483605,37.7882236165842,1,430.0,0.0,1,,0.15,4,1,393.8873025,1.17,0.87,"LINESTRING (-88.26231769185144 42.35843543177853, -88.27304336721146 42.35870576890244)"
33161,11405,1398,1,74.64232021169087,0.046380702779829544,1.8660580052922717,1.1595143288064642,1,100000.0,0.0,3,,0.15,4,1,129.74,1.17,2.4,"LINESTRING (-88.2458716562994 42.347621946822116, -88.2452459919034 42.348108553645154)"
33162,11405,3201,1,642.1095013843375,0.3989893381040287,55.76214090235534,34.648977254637444,1,450.0,0.0,1,,0.15,4,1,512.3805305,1.17,0.690909091,"LINESTRING (-88.2458716562994 42.347621946822116, -88.2444415662514 42.35329902642423)"
33163,11405,3202,1,1148.3170827377053,0.7135329282424506,62.20050863101445,38.64959224856208,1,430.0,0.0,1,,0.15,4,1,432.9206888,1.17,1.107692308,"LINESTRING (-88.2458716562994 42.347621946822116, -88.2473017463474 42.337349136113524)"
33164,11405,3203,1,1271.9326732139177,0.7903442859892365,63.59663366069589,39.51710385438027,1,1080.0,0.0,1,,0.15,4,1,428.2834572,1.17,1.2,"LINESTRING (-88.2458716562994 42.347621946822116, -88.23836368354738 42.33761947323743)"
33165,11405,9308,1,1536.6748074887648,0.9548478304701089,68.46570922760196,42.54260620846426,1,990.0,0.0,1,,0.15,4,1,413.38,1.17,1.346666667,"LINESTRING (-88.2458716562994 42.347621946822116, -88.26374778189944 42.35167700368077)"
33166,11406,1402,1,74.6558749725589,0.04638912533868475,1.8852493679939117,1.171439285039745,1,100000.0,0.0,3,,0.15,4,1,356.61,1.17,2.376,"LINESTRING (-88.23335836837937 42.32356194279409, -88.23273270398337 42.32404854961713)"
33167,11406,3204,1,783.7715681234114,0.4870142841931546,61.47227985281658,38.19709200442449,1,900.0,0.0,1,,0.15,4,1,629.6794514,1.17,0.765,"LINESTRING (-88.23335836837937 42.32356194279409, -88.23264332335536 42.33059070801576)"
33168,11406,3205,1,1234.4993136929613,0.7670842169417037,54.866636164131606,34.09253657994262,1,790.0,0.0,1,,0.15,4,1,0.0,1.17,1.35,"LINESTRING (-88.23335836837937 42.32356194279409, -88.2483743138834 42.32356194279409)"
33169,11406,9346,1,1577.0355700578668,0.9799269079609448,65.01813314865687,40.40038241271407,1,940.0,0.0,1,,0.15,4,1,442.0392785,1.17,1.455319149,"LINESTRING (-88.23335836837937 42.32356194279409, -88.2498044039314 42.316262840448516)"
33170,11407,1406,1,74.67612438826394,0.04640170777353695,1.8484189205015829,1.148553913050989,1,100000.0,0.0,3,,0.15,4,1,194.47,1.17,2.424,"LINESTRING (-88.26088760180343 42.28760710531402, -88.26026193740744 42.288093712137055)"
33171,11407,3162,1,1060.8723343092513,0.6591971456058082,45.243084836670405,28.11274086804673,1,630.0,0.0,1,,0.15,4,1,329.31,1.17,1.406896552,"LINESTRING (-88.26088760180343 42.28760710531402, -88.26768052953145 42.295717219031324)"
33172,11407,3172,1,2419.3402739635617,1.5033120869198318,66.85019179376621,41.53877052508431,1,440.0,0.0,1,,0.15,4,1,266.68,1.17,2.171428571,"LINESTRING (-88.26088760180343 42.28760710531402, -88.26410530441144 42.265980135401186)"
33173,11407,9311,1,1876.3741118200553,1.1659277168404785,64.84528179680463,40.29297759536229,1,1080.0,0.0,1,,0.15,4,1,601.4741631,1.17,1.736170213,"LINESTRING (-88.26088760180343 42.28760710531402, -88.24015129610738 42.28057834009235)"
33174,11408,1410,1,74.69682238444707,0.04641456894406843,1.8489312471397792,1.1488722579664918,1,100000.0,0.0,3,,0.15,4,1,127.47,1.17,2.424,"LINESTRING (-88.24015129610738 42.2508412564622, -88.23952563171139 42.25132786328524)"
33175,11408,3173,1,2109.864567635523,1.3110123203521464,61.8893606643952,38.456253925395906,1,2520.0,0.0,1,,0.15,4,1,821.0007215,1.17,2.045454545,"LINESTRING (-88.24015129610738 42.2508412564622, -88.26410530441144 42.25759968455996)"
33176,11408,8215,1,1537.712045815116,0.9554923420875118,65.23626862351729,40.53592547086356,1,2160.0,0.0,1,,0.15,4,1,1039.762572,1.17,1.414285714,"LINESTRING (-88.24015129610738 42.2508412564622, -88.22406278306735 42.24381249124053)"
33177,11408,11409,1,1473.2417762215562,0.9154322742376106,63.34939638702932,39.3634777824048,1,540.0,0.0,1,,0.15,4,1,77.7,1.17,1.395348837,"LINESTRING (-88.24015129610738 42.2508412564622, -88.24050881861939 42.237594737390594)"
33178,11409,1414,1,74.70427772215056,0.04641920148765989,1.8491157852017468,1.1489869245665947,1,100000.0,0.0,3,,0.15,4,1,90.52,1.17,2.424,"LINESTRING (-88.24050881861939 42.237594737390594, -88.23988315422339 42.23808134421363)"
33179,11409,3563,1,1375.084954335056,0.8544403012011483,64.62899283759037,40.15858190848637,1,970.0,0.0,1,,0.15,4,1,94.56,1.17,1.276595745,"LINESTRING (-88.24050881861939 42.237594737390594, -88.22406278306735 42.23975743438188)"
33180,11409,3564,1,2876.981824133521,1.7876780693535992,66.17058195948235,41.116480682745504,1,1260.0,0.0,1,,0.15,4,1,86.63,1.17,2.608695652,"LINESTRING (-88.24050881861939 42.237594737390594, -88.24216414784995 42.211750508344764)"
33181,11409,11408,1,1473.2417762215084,0.915432274237581,63.34939638702728,39.36347778240353,1,450.0,0.0,1,,0.15,4,1,87.8,1.17,1.395348837,"LINESTRING (-88.24050881861939 42.237594737390594, -88.24015129610738 42.2508412564622)"
33182,11410,1418,1,74.72602896965941,0.04643271711985001,1.849654182417312,1.1493214689828277,1,100000.0,0.0,3,,0.15,4,1,359.1,1.17,2.424,"LINESTRING (-88.23550350345137 42.19893652867141, -88.23487783905537 42.19942313549445)"
33183,11410,3565,1,1738.2605728310002,1.0801077291504595,63.48429917613354,39.447302463373276,1,810.0,0.0,1,,0.15,4,1,1105.225561,1.17,1.642857143,"LINESTRING (-88.23550350345137 42.19893652867141, -88.25588228663543 42.19488147181276)"
33184,11410,8207,1,1342.9394036508843,0.8344659324014095,62.462297844227166,38.81226047376528,1,900.0,0.0,1,,0.15,4,1,1095.371147,1.17,1.29,"LINESTRING (-88.23550350345137 42.19893652867141, -88.22585039562735 42.18920439221064)"
33185,11410,9317,1,334.7303618097831,0.20799232095752493,61.66085606876631,38.31426779630539,1,790.0,0.0,1,,0.15,4,1,1083.402826,1.17,0.325714286,"LINESTRING (-88.23550350345137 42.19893652867141, -88.23729111601138 42.20163989991052)"
33186,11411,1422,1,74.74822703976794,0.04644651039542169,1.8687056759941985,1.161159514598191,1,100000.0,0.0,3,,0.15,4,1,381.29,1.17,2.4,"LINESTRING (-88.2447990887634 42.159467308580496, -88.24417342436739 42.159953915403534)"
33187,11411,3525,1,2420.293401956578,1.5039043346692296,49.67970667304764,30.869529015138287,1,410.0,0.0,1,,0.15,4,1,524.1149523,1.17,2.923076923,"LINESTRING (-88.2447990887634 42.159467308580496, -88.27304336721146 42.15351989185447)"
33188,11411,7957,1,1921.1518504345008,1.1937513828243262,45.67773629977808,28.382820682329406,1,340.0,0.0,1,,0.15,4,1,534.8581485,1.17,2.523529412,"LINESTRING (-88.2447990887634 42.159467308580496, -88.22334773804334 42.16622573667826)"
33189,11411,9323,1,871.7446146826949,0.5416783368851175,45.96471606640591,28.56114158689871,1,320.0,0.0,1,,0.15,4,1,97.45250275,1.17,1.137931034,"LINESTRING (-88.2447990887634 42.159467308580496, -88.2447990887634 42.151627531987096)"
33190,11412,1427,1,74.76069022569716,0.04645425467936991,1.869017255642429,1.1613531211557917,1,100000.0,0.0,3,,0.15,4,1,198.53,1.17,2.4,"LINESTRING (-88.24515661127539 42.13729966441985, -88.2445309468794 42.13778627124289)"
33191,11412,3566,1,1082.5671265352753,0.6726776980223417,46.85738307368738,29.115818977880203,1,320.0,0.0,1,,0.15,4,1,130.0602245,1.17,1.386206897,"LINESTRING (-88.24515661127539 42.13729966441985, -88.2447990887634 42.14703180088062)"
33192,11412,3571,1,766.4722950546313,0.4762649875443545,72.04839577356115,44.76878373021347,1,1030.0,0.0,1,,0.15,4,1,0.0,1.17,0.638297872,"LINESTRING (-88.24515661127539 42.13729966441985, -88.23586102596337 42.13729966441985)"
33193,11412,9692,1,884.3911095343183,0.5495365240000984,44.99533714516775,27.95879763723003,1,770.0,0.0,1,,0.15,4,1,344.3625027,1.17,1.179310345,"LINESTRING (-88.24515661127539 42.13729966441985, -88.25588228663543 42.13729966441985)"
33194,11413,1433,1,74.77315036928312,0.046461997072888964,1.8693287592320778,1.1615466804527954,1,100000.0,0.0,3,,0.15,4,1,896.5,1.17,2.4,"LINESTRING (-88.2437265212274 42.115132020259196, -88.24310085683139 42.115618627082235)"
33195,11413,3569,1,1351.808240088455,0.8399767855695224,63.53498726827364,39.47879857387446,1,1030.0,0.0,1,,0.15,4,1,1133.413029,1.17,1.276595745,"LINESTRING (-88.2437265212274 42.115132020259196, -88.25445219658742 42.10594055804624)"
33196,11413,9320,1,1853.0642946003136,1.1514436319238408,44.120578442864606,27.41524794762122,1,1980.0,0.0,1,,0.15,4,1,1657.682637,1.17,2.52,"LINESTRING (-88.2437265212274 42.115132020259196, -88.26017255677944 42.126486179463434)"
33197,11413,9324,1,748.7668039999912,0.4652632781140041,45.57710979548436,28.320294290729912,1,1620.0,0.0,1,,0.15,4,1,2921.947488,1.17,0.985714286,"LINESTRING (-88.2437265212274 42.115132020259196, -88.23621854847538 42.11134730052445)"
33198,11414,1437,1,74.78879720346633,0.04647171958906529,1.8886059899865235,1.1735249926039162,1,100000.0,0.0,3,,0.15,4,1,102.89,1.17,2.376,"LINESTRING (-88.25480971909943 42.08728729649643, -88.25418405470342 42.087773903319466)"
33199,11414,1900,1,2044.303660468708,1.2702745600486585,50.269762142673144,31.236172372354954,1,600.0,0.0,1,,0.15,4,1,102.3666567,1.17,2.44,"LINESTRING (-88.25480971909943 42.08728729649643, -88.25516724161142 42.105670220922335)"
33200,11414,6485,1,796.5802911729857,0.49497327548745806,52.60435882623285,32.68682304821513,1,770.0,0.0,1,,0.15,4,1,380.9100931,1.17,0.908571429,"LINESTRING (-88.25480971909943 42.08728729649643, -88.24515661127539 42.08728729649643)"
33201,11414,11445,1,2271.728969916944,1.4115904469639382,53.723320237547284,33.38211321932499,1,340.0,0.0,1,,0.15,4,1,125.1578104,1.17,2.537142857,"LINESTRING (-88.25480971909943 42.08728729649643, -88.28233895252349 42.08728729649643)"
33202,11415,1392,1,74.6184004297382,0.04636583967945755,1.3517826164807645,0.8399585161852691,1,100000.0,0.0,3,,0.15,4,1,379.76,1.17,3.312,"LINESTRING (-88.3298894466196 42.390064875276046, -88.32926378222359 42.390551482099085)"
33203,11415,3096,1,1341.2992965879146,0.8334468145872934,61.668933176455845,38.31928667678754,1,770.0,0.0,1,,0.15,4,1,62.84456748,1.17,1.305,"LINESTRING (-88.3298894466196 42.390064875276046, -88.34562043714763 42.39330892076297)"
33204,11415,3100,1,1232.8162872056448,0.7660384301674258,47.416011046370954,29.462934199894566,1,630.0,0.0,1,,0.15,4,1,327.3765045,1.17,1.56,"LINESTRING (-88.3298894466196 42.390064875276046, -88.3302469691316 42.378981053195716)"
33205,11415,9306,1,420.84222777667674,0.26149988677139496,58.91791182981683,36.60988179160511,1,324.0,0.0,1,,0.15,4,1,98.69,1.17,0.428571429,"LINESTRING (-88.3298894466196 42.390064875276046, -88.3298894466196 42.39384959501079)"
33206,11416,1393,1,74.61611452822262,0.046364419282577105,1.3517412052214244,0.8399327844296417,1,100000.0,0.0,3,,0.15,4,1,64.05,1.17,3.312,"LINESTRING (-88.2873442676915 42.3941199321347, -88.2867186032955 42.39460653895774)"
33207,11416,3093,1,1174.7763285167111,0.7299739822018413,73.61931654941958,45.7449083436294,1,1080.0,0.0,1,,0.15,4,1,425.1517073,1.17,0.957446809,"LINESTRING (-88.2873442676915 42.3941199321347, -88.27304336721146 42.39439026925861)"
33208,11416,3131,1,3817.6402091245345,2.372177544288053,78.87686382488707,49.0117957517339,1,770.0,0.0,1,,0.15,4,1,96.15147834,1.17,2.904,"LINESTRING (-88.2873442676915 42.3941199321347, -88.2873442676915 42.359787117398085)"
33209,11416,9305,1,792.7160891841389,0.49257216572268075,63.41728713473111,39.40566312419501,1,540.0,0.0,1,,0.15,4,1,456.3581912,1.17,0.75,"LINESTRING (-88.2873442676915 42.3941199321347, -88.29699737551552 42.3941199321347)"
33210,11417,1395,1,74.6324184426801,0.04637455009052165,1.2438736407113349,0.7729070080024428,1,100000.0,0.0,3,,0.15,4,1,35.77,1.17,3.6,"LINESTRING (-88.3295319241076 42.36519385987629, -88.3289062597116 42.36568046669933)"
33211,11417,3100,1,1534.1930360418014,0.9533057253543699,71.17390375224178,44.22539974843423,1,900.0,0.0,1,,0.15,4,1,220.9345675,1.17,1.293333333,"LINESTRING (-88.3295319241076 42.36519385987629, -88.3302469691316 42.378981053195716)"
33212,11417,3123,1,2439.271429052748,1.5156967633021912,75.2861552176774,46.78063355376343,1,790.0,0.0,1,,0.15,4,1,496.4946966,1.17,1.944,"LINESTRING (-88.3295319241076 42.36519385987629, -88.35777620255566 42.35843543177853)"
33213,11417,3125,1,734.3345851478325,0.4562954907899093,79.3875227186846,49.329104379231765,1,540.0,0.0,1,,0.15,4,1,366.9562128,1.17,0.555,"LINESTRING (-88.3295319241076 42.36519385987629, -88.32059386130757 42.36519385987629)"
33214,11417,3127,1,1173.817442521927,0.7293781565871271,68.96177473092277,42.85084692632821,1,1080.0,0.0,1,,0.15,4,1,202.0065045,1.17,1.021276596,"LINESTRING (-88.3295319241076 42.36519385987629, -88.32881687908359 42.354650712043785)"
33215,11418,1396,1,74.63607469992593,0.04637682198909238,1.2439345783320988,0.7729448728727946,1,100000.0,0.0,3,,0.15,4,1,594.73,1.17,3.6,"LINESTRING (-88.27304336721146 42.35870576890244, -88.27241770281546 42.35919237572548)"
33216,11418,3102,1,3186.376867458957,1.9799277141306109,79.65942168647392,49.49805451274599,1,1030.0,0.0,1,,0.15,4,1,0.0,1.17,2.4,"LINESTRING (-88.27304336721146 42.35870576890244, -88.27304336721146 42.38736150403694)"
33217,11418,3131,1,1181.182553843702,0.7339546359648689,74.02077333637247,45.9943619487951,1,770.0,0.0,1,,0.15,4,1,284.7644904,1.17,0.957446809,"LINESTRING (-88.27304336721146 42.35870576890244, -88.2873442676915 42.359787117398085)"
33218,11418,9307,1,781.5641373016417,0.4856426468624665,62.52513098413133,38.85130316474067,1,430.0,0.0,1,,0.15,4,1,141.25,1.17,0.75,"LINESTRING (-88.27304336721146 42.35870576890244, -88.27304336721146 42.35167700368077)"
33219,11418,11404,1,881.806911556019,0.5479307738302777,60.81426976248407,37.78822361658449,1,430.0,0.0,1,,0.15,4,1,289.4782927,1.17,0.87,"LINESTRING (-88.27304336721146 42.35870576890244, -88.26231769185144 42.35843543177853)"
33220,11419,1399,1,74.6564840917786,0.04638950382876123,1.8664121022944649,1.159734354414814,1,100000.0,0.0,3,,0.15,4,1,268.33,1.17,2.4,"LINESTRING (-88.35956381511566 42.322480594298455, -88.35893815071967 42.32296720112149)"
33221,11419,3141,1,886.5159222163368,0.5508568246711925,54.554825982543804,33.89878677559923,1,520.0,0.0,1,,0.15,4,1,337.324711,1.17,0.975,"LINESTRING (-88.35956381511566 42.322480594298455, -88.36528417530768 42.32923902239621)"
33222,11419,3155,1,3317.8208984627436,2.061603451391716,77.1586255456452,47.9441323139231,1,1030.0,0.0,1,,0.15,4,1,335.5916727,1.17,2.58,"LINESTRING (-88.35956381511566 42.322480594298455, -88.32416908642759 42.3081527267312)"
33223,11419,3175,1,2416.2858426812527,1.5014141465950346,75.03993300252338,46.62763820971096,1,790.0,0.0,1,,0.15,4,1,491.1671827,1.17,1.932,"LINESTRING (-88.35956381511566 42.322480594298455, -88.36242399521167 42.300853624385624)"
33224,11420,1400,1,74.66364071930347,0.04639395076199155,1.8665910179825866,1.1598455274348578,1,100000.0,0.0,3,,0.15,4,1,86.78,1.17,2.4,"LINESTRING (-88.31844872623557 42.30977474947466, -88.31782306183956 42.3102613562977)"
33225,11420,3156,1,714.7823383387936,0.4441462576825243,54.323457728234565,33.75502125205084,1,540.0,0.0,1,,0.15,4,1,1.69,1.17,0.789473684,"LINESTRING (-88.31844872623557 42.30977474947466, -88.32452660893958 42.31437048058114)"
33226,11420,3157,1,358.48450359520604,0.22275249704550068,65.17900065367382,40.500340815173956,1,410.0,0.0,1,,0.15,4,1,613.2852347,1.17,0.33,"LINESTRING (-88.31844872623557 42.30977474947466, -88.32130890633158 42.30734171535947)"
33227,11420,3158,1,1430.1404490701998,0.8886502846323338,73.86439679846397,45.897194103058354,1,790.0,0.0,1,,0.15,4,1,436.2232386,1.17,1.161702128,"LINESTRING (-88.31844872623557 42.30977474947466, -88.30557791580354 42.31842553743979)"
